tool,scenario,ctx,migrationTimeNs,rollbackTimeNs,exitCode,scriptLines,cpuUsage,memoryUsage,successRate
Flyway-R,Scen2,16,0,112405853,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1306911100,0,1,0,0,100.0
Flyway,Scen2,15,2012937853,0,0,13,0,0,100.0
Flyway,Scen2,16,2123755261,0,0,3,0,0,100.0
Flyway,Scen2,17,2002310343,0,0,3,0,0,100.0
Flyway,Scen2,18,39326498444,0,0,10,0,0,100.0
Flyway,Scen2,19,2162550488,0,0,6,0,0,100.0
Flyway,Scen2,20,3748087962,0,0,2,0,0,100.0
Flyway,Scen2,21,2138158268,0,0,3,0,0,100.0
Flyway,Scen2,22,2346354427,0,0,2,0,0,100.0
Flyway,Scen2,23,2165017142,0,0,3,0,0,100.0
Flyway,Scen2,24,4200493574,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,78699575,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90241975,0,2,0,0,100.0
Flyway-R,Scen2,22,0,78761779,0,2,0,0,100.0
Flyway-R,Scen2,21,0,86460416,0,2,0,0,100.0
Flyway-R,Scen2,20,0,78769015,0,2,0,0,100.0
Flyway-R,Scen2,19,0,92599901,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22293472285,0,54,0,0,100.0
Flyway-R,Scen2,17,0,109452295,0,1,0,0,100.0
Flyway-R,Scen2,16,0,156691555,0,1,0,0,100.0
Flyway-R,Scen2,15,0,300283534,0,1,0,0,100.0
Flyway,Scen2,15,1990301251,0,0,13,0,0,100.0
Flyway,Scen2,16,2130288492,0,0,3,0,0,100.0
Flyway,Scen2,17,2078389041,0,0,3,0,0,100.0
Flyway,Scen2,18,39930280525,0,0,10,0,0,100.0
Flyway,Scen2,19,2402408436,0,0,6,0,0,100.0
Flyway,Scen2,20,2802076053,0,0,2,0,0,100.0
Flyway,Scen2,21,2320154874,0,0,3,0,0,100.0
Flyway,Scen2,22,2214588867,0,0,2,0,0,100.0
Flyway,Scen2,23,2071751252,0,0,3,0,0,100.0
Flyway,Scen2,24,3259469153,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,78506975,0,2,0,0,100.0
Flyway-R,Scen2,23,0,88184991,0,2,0,0,100.0
Flyway-R,Scen2,22,0,77969202,0,2,0,0,100.0
Flyway-R,Scen2,21,0,121546258,0,2,0,0,100.0
Flyway-R,Scen2,20,0,79110955,0,2,0,0,100.0
Flyway-R,Scen2,19,0,187406812,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23759902501,0,54,0,0,100.0
Flyway-R,Scen2,17,0,125450706,0,1,0,0,100.0
Flyway-R,Scen2,16,0,203470249,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1310574214,0,1,0,0,100.0
Flyway,Scen2,15,1898990551,0,0,13,0,0,100.0
Flyway,Scen2,16,1944220976,0,0,3,0,0,100.0
Flyway,Scen2,17,2051313133,0,0,3,0,0,100.0
Flyway,Scen2,18,39244848226,0,0,10,0,0,100.0
Flyway,Scen2,19,2100638519,0,0,6,0,0,100.0
Flyway,Scen2,20,3252137495,0,0,2,0,0,100.0
Flyway,Scen2,21,2058496845,0,0,3,0,0,100.0
Flyway,Scen2,22,2451729833,0,0,2,0,0,100.0
Flyway,Scen2,23,2156877004,0,0,3,0,0,100.0
Flyway,Scen2,24,4325596458,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,79761737,0,2,0,0,100.0
Flyway-R,Scen2,23,0,91348423,0,2,0,0,100.0
Flyway-R,Scen2,22,0,78737090,0,2,0,0,100.0
Flyway-R,Scen2,21,0,88324277,0,2,0,0,100.0
Flyway-R,Scen2,20,0,79635519,0,2,0,0,100.0
Flyway-R,Scen2,19,0,90372009,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22177528680,0,54,0,0,100.0
Flyway-R,Scen2,17,0,97748153,0,1,0,0,100.0
Flyway-R,Scen2,16,0,117211274,0,1,0,0,100.0
Flyway-R,Scen2,15,0,296297097,0,1,0,0,100.0
Flyway,Scen2,15,1940452100,0,0,13,0,0,100.0
Flyway,Scen2,16,2017390508,0,0,3,0,0,100.0
Flyway,Scen2,17,2027768075,0,0,3,0,0,100.0
Flyway,Scen2,18,41679125581,0,0,10,0,0,100.0
Flyway,Scen2,19,2408684720,0,0,6,0,0,100.0
Flyway,Scen2,20,3245079447,0,0,2,0,0,100.0
Flyway,Scen2,21,2234574015,0,0,3,0,0,100.0
Flyway,Scen2,22,2286989617,0,0,2,0,0,100.0
Flyway,Scen2,23,2109884782,0,0,3,0,0,100.0
Flyway,Scen2,24,3192753818,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,76076331,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90988658,0,2,0,0,100.0
Flyway-R,Scen2,22,0,74970322,0,2,0,0,100.0
Flyway-R,Scen2,21,0,96546548,0,2,0,0,100.0
Flyway-R,Scen2,20,0,76592392,0,2,0,0,100.0
Flyway-R,Scen2,19,0,189171949,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23747911540,0,54,0,0,100.0
Flyway-R,Scen2,17,0,123284396,0,1,0,0,100.0
Flyway-R,Scen2,16,0,180924830,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1303416103,0,1,0,0,100.0
Flyway,Scen2,15,1886706170,0,0,13,0,0,100.0
Flyway,Scen2,16,1945766878,0,0,3,0,0,100.0
Flyway,Scen2,17,2112374541,0,0,3,0,0,100.0
Flyway,Scen2,18,39409047488,0,0,10,0,0,100.0
Flyway,Scen2,19,2254792580,0,0,6,0,0,100.0
Flyway,Scen2,20,3321897151,0,0,2,0,0,100.0
Flyway,Scen2,21,2093686886,0,0,3,0,0,100.0
Flyway,Scen2,22,2193351605,0,0,2,0,0,100.0
Flyway,Scen2,23,2052099497,0,0,3,0,0,100.0
Flyway,Scen2,24,4221380343,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,79794706,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90279740,0,2,0,0,100.0
Flyway-R,Scen2,22,0,78913616,0,2,0,0,100.0
Flyway-R,Scen2,21,0,90138307,0,2,0,0,100.0
Flyway-R,Scen2,20,0,78263236,0,2,0,0,100.0
Flyway-R,Scen2,19,0,91813734,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22743578582,0,54,0,0,100.0
Flyway-R,Scen2,17,0,136508987,0,1,0,0,100.0
Flyway-R,Scen2,16,0,177620437,0,1,0,0,100.0
Flyway-R,Scen2,15,0,289655444,0,1,0,0,100.0
Flyway,Scen2,15,1962138678,0,0,13,0,0,100.0
Flyway,Scen2,16,2111773500,0,0,3,0,0,100.0
Flyway,Scen2,17,2026141770,0,0,3,0,0,100.0
Flyway,Scen2,18,41093490304,0,0,10,0,0,100.0
Flyway,Scen2,19,2180487410,0,0,6,0,0,100.0
Flyway,Scen2,20,3160830325,0,0,2,0,0,100.0
Flyway,Scen2,21,3795191166,0,0,3,0,0,100.0
Flyway,Scen2,22,2119270200,0,0,2,0,0,100.0
Flyway,Scen2,23,2146845705,0,0,3,0,0,100.0
Flyway,Scen2,24,3473593198,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,81056806,0,2,0,0,100.0
Flyway-R,Scen2,23,0,102284159,0,2,0,0,100.0
Flyway-R,Scen2,22,0,80730692,0,2,0,0,100.0
Flyway-R,Scen2,21,0,161428869,0,2,0,0,100.0
Flyway-R,Scen2,20,0,78633380,0,2,0,0,100.0
Flyway-R,Scen2,19,0,106863148,0,1,0,0,100.0
Flyway-R,Scen2,18,0,25145472362,0,54,0,0,100.0
Flyway-R,Scen2,17,0,121188749,0,1,0,0,100.0
Flyway-R,Scen2,16,0,174529864,0,1,0,0,100.0
Flyway-R,Scen2,15,0,285128231,0,1,0,0,100.0
Flyway,Scen2,15,1990032406,0,0,13,0,0,100.0
Flyway,Scen2,16,2066369814,0,0,3,0,0,100.0
Flyway,Scen2,17,1938279063,0,0,3,0,0,100.0
Flyway,Scen2,18,39120795301,0,0,10,0,0,100.0
Flyway,Scen2,19,2078992243,0,0,6,0,0,100.0
Flyway,Scen2,20,3336428639,0,0,2,0,0,100.0
Flyway,Scen2,21,2127868952,0,0,3,0,0,100.0
Flyway,Scen2,22,2121375702,0,0,2,0,0,100.0
Flyway,Scen2,23,2074793808,0,0,3,0,0,100.0
Flyway,Scen2,24,3049949047,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,76476553,0,2,0,0,100.0
Flyway-R,Scen2,23,0,86594090,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75809580,0,2,0,0,100.0
Flyway-R,Scen2,21,0,85470871,0,2,0,0,100.0
Flyway-R,Scen2,20,0,75625021,0,2,0,0,100.0
Flyway-R,Scen2,19,0,90011375,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22686772453,0,54,0,0,100.0
Flyway-R,Scen2,17,0,104088409,0,1,0,0,100.0
Flyway-R,Scen2,16,0,111767766,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1314539562,0,1,0,0,100.0
Flyway,Scen2,15,1925200322,0,0,13,0,0,100.0
Flyway,Scen2,16,2053285425,0,0,3,0,0,100.0
Flyway,Scen2,17,2019597298,0,0,3,0,0,100.0
Flyway,Scen2,18,39272693959,0,0,10,0,0,100.0
Flyway,Scen2,19,2104005308,0,0,6,0,0,100.0
Flyway,Scen2,20,3672410787,0,0,2,0,0,100.0
Flyway,Scen2,21,2069627278,0,0,3,0,0,100.0
Flyway,Scen2,22,2202193687,0,0,2,0,0,100.0
Flyway,Scen2,23,2193433394,0,0,3,0,0,100.0
Flyway,Scen2,24,4188631025,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,77689791,0,2,0,0,100.0
Flyway-R,Scen2,23,0,91311558,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75714562,0,2,0,0,100.0
Flyway-R,Scen2,21,0,86352675,0,2,0,0,100.0
Flyway-R,Scen2,20,0,75865874,0,2,0,0,100.0
Flyway-R,Scen2,19,0,89168591,0,1,0,0,100.0
Flyway-R,Scen2,18,0,21454166605,0,54,0,0,100.0
Flyway-R,Scen2,17,0,112206868,0,1,0,0,100.0
Flyway-R,Scen2,16,0,153170159,0,1,0,0,100.0
Flyway-R,Scen2,15,0,232670848,0,1,0,0,100.0
Flyway,Scen2,15,1947860148,0,0,13,0,0,100.0
Flyway,Scen2,16,1952372114,0,0,3,0,0,100.0
Flyway,Scen2,17,2062554048,0,0,3,0,0,100.0
Flyway,Scen2,18,39364549682,0,0,10,0,0,100.0
Flyway,Scen2,19,2282145052,0,0,6,0,0,100.0
Flyway,Scen2,20,3387943623,0,0,2,0,0,100.0
Flyway,Scen2,21,2127781553,0,0,3,0,0,100.0
Flyway,Scen2,22,2214295230,0,0,2,0,0,100.0
Flyway,Scen2,23,2074862906,0,0,3,0,0,100.0
Flyway,Scen2,24,3123971874,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,75637541,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90394011,0,2,0,0,100.0
Flyway-R,Scen2,22,0,76162136,0,2,0,0,100.0
Flyway-R,Scen2,21,0,87025715,0,2,0,0,100.0
Flyway-R,Scen2,20,0,75121520,0,2,0,0,100.0
Flyway-R,Scen2,19,0,117495842,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22857219229,0,54,0,0,100.0
Flyway-R,Scen2,17,0,96494495,0,1,0,0,100.0
Flyway-R,Scen2,16,0,109879426,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1345564928,0,1,0,0,100.0
Flyway,Scen2,15,1900936728,0,0,13,0,0,100.0
Flyway,Scen2,16,1981902313,0,0,3,0,0,100.0
Flyway,Scen2,17,2037170624,0,0,3,0,0,100.0
Flyway,Scen2,18,39570354555,0,0,10,0,0,100.0
Flyway,Scen2,19,2077608688,0,0,6,0,0,100.0
Flyway,Scen2,20,3029505222,0,0,2,0,0,100.0
Flyway,Scen2,21,2247820770,0,0,3,0,0,100.0
Flyway,Scen2,22,2211241301,0,0,2,0,0,100.0
Flyway,Scen2,23,1972682470,0,0,3,0,0,100.0
Flyway,Scen2,24,4227118758,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,76648209,0,2,0,0,100.0
Flyway-R,Scen2,23,0,88177182,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75953946,0,2,0,0,100.0
Flyway-R,Scen2,21,0,88425464,0,2,0,0,100.0
Flyway-R,Scen2,20,0,76180117,0,2,0,0,100.0
Flyway-R,Scen2,19,0,88072518,0,1,0,0,100.0
Flyway-R,Scen2,18,0,20736185533,0,54,0,0,100.0
Flyway-R,Scen2,17,0,101152483,0,1,0,0,100.0
Flyway-R,Scen2,16,0,127409113,0,1,0,0,100.0
Flyway-R,Scen2,15,0,296438201,0,1,0,0,100.0
Flyway,Scen2,15,2015165524,0,0,13,0,0,100.0
Flyway,Scen2,16,2014195677,0,0,3,0,0,100.0
Flyway,Scen2,17,2077082778,0,0,3,0,0,100.0
Flyway,Scen2,18,40782242295,0,0,10,0,0,100.0
Flyway,Scen2,19,2553707166,0,0,6,0,0,100.0
Flyway,Scen2,20,3486288682,0,0,2,0,0,100.0
Flyway,Scen2,21,2232034629,0,0,3,0,0,100.0
Flyway,Scen2,22,2347309588,0,0,2,0,0,100.0
Flyway,Scen2,23,2053329372,0,0,3,0,0,100.0
Flyway,Scen2,24,3199646283,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,77087233,0,2,0,0,100.0
Flyway-R,Scen2,23,0,85217172,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75166191,0,2,0,0,100.0
Flyway-R,Scen2,21,0,95326876,0,2,0,0,100.0
Flyway-R,Scen2,20,0,81142950,0,2,0,0,100.0
Flyway-R,Scen2,19,0,191682235,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23180025623,0,54,0,0,100.0
Flyway-R,Scen2,17,0,119463558,0,1,0,0,100.0
Flyway-R,Scen2,16,0,175531747,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1301432763,0,1,0,0,100.0
Flyway,Scen2,15,1883282158,0,0,13,0,0,100.0
Flyway,Scen2,16,2035767685,0,0,3,0,0,100.0
Flyway,Scen2,17,2019180733,0,0,3,0,0,100.0
Flyway,Scen2,18,39511931529,0,0,10,0,0,100.0
Flyway,Scen2,19,2174026469,0,0,6,0,0,100.0
Flyway,Scen2,20,3480157147,0,0,2,0,0,100.0
Flyway,Scen2,21,2050070404,0,0,3,0,0,100.0
Flyway,Scen2,22,2101485048,0,0,2,0,0,100.0
Flyway,Scen2,23,2083967733,0,0,3,0,0,100.0
Flyway,Scen2,24,4370245457,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,75983050,0,2,0,0,100.0
Flyway-R,Scen2,23,0,87062816,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75755006,0,2,0,0,100.0
Flyway-R,Scen2,21,0,88220475,0,2,0,0,100.0
Flyway-R,Scen2,20,0,76227813,0,2,0,0,100.0
Flyway-R,Scen2,19,0,88405119,0,1,0,0,100.0
Flyway-R,Scen2,18,0,20001607981,0,54,0,0,100.0
Flyway-R,Scen2,17,0,104411787,0,1,0,0,100.0
Flyway-R,Scen2,16,0,115447802,0,1,0,0,100.0
Flyway-R,Scen2,15,0,289133743,0,1,0,0,100.0
Flyway,Scen2,15,1850542484,0,0,13,0,0,100.0
Flyway,Scen2,16,2056941312,0,0,3,0,0,100.0
Flyway,Scen2,17,2072023490,0,0,3,0,0,100.0
Flyway,Scen2,18,39740395075,0,0,10,0,0,100.0
Flyway,Scen2,19,2123182540,0,0,6,0,0,100.0
Flyway,Scen2,20,2899500695,0,0,2,0,0,100.0
Flyway,Scen2,21,2193645899,0,0,3,0,0,100.0
Flyway,Scen2,22,2198165819,0,0,2,0,0,100.0
Flyway,Scen2,23,3107815770,0,0,3,0,0,100.0
Flyway,Scen2,24,3191067740,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,78147663,0,2,0,0,100.0
Flyway-R,Scen2,23,0,106116345,0,2,0,0,100.0
Flyway-R,Scen2,22,0,77985566,0,2,0,0,100.0
Flyway-R,Scen2,21,0,89850894,0,2,0,0,100.0
Flyway-R,Scen2,20,0,79020121,0,2,0,0,100.0
Flyway-R,Scen2,19,0,99185762,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22795413369,0,54,0,0,100.0
Flyway-R,Scen2,17,0,114940098,0,1,0,0,100.0
Flyway-R,Scen2,16,0,158612246,0,1,0,0,100.0
Flyway-R,Scen2,15,0,254665874,0,1,0,0,100.0
Flyway,Scen2,15,1941469891,0,0,13,0,0,100.0
Flyway,Scen2,16,1949283408,0,0,3,0,0,100.0
Flyway,Scen2,17,2085081417,0,0,3,0,0,100.0
Flyway,Scen2,18,39617204596,0,0,10,0,0,100.0
Flyway,Scen2,19,2160040672,0,0,6,0,0,100.0
Flyway,Scen2,20,3182983443,0,0,2,0,0,100.0
Flyway,Scen2,21,2153777030,0,0,3,0,0,100.0
Flyway,Scen2,22,2066323724,0,0,2,0,0,100.0
Flyway,Scen2,23,2020038908,0,0,3,0,0,100.0
Flyway,Scen2,24,3345738994,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,79089488,0,2,0,0,100.0
Flyway-R,Scen2,23,0,87866439,0,2,0,0,100.0
Flyway-R,Scen2,22,0,79586663,0,2,0,0,100.0
Flyway-R,Scen2,21,0,88577169,0,2,0,0,100.0
Flyway-R,Scen2,20,0,78158365,0,2,0,0,100.0
Flyway-R,Scen2,19,0,90846156,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23342194080,0,54,0,0,100.0
Flyway-R,Scen2,17,0,103542204,0,1,0,0,100.0
Flyway-R,Scen2,16,0,117214384,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1310769630,0,1,0,0,100.0
Flyway,Scen2,15,1935410045,0,0,13,0,0,100.0
Flyway,Scen2,16,1894557246,0,0,3,0,0,100.0
Flyway,Scen2,17,2058456856,0,0,3,0,0,100.0
Flyway,Scen2,18,39301496073,0,0,10,0,0,100.0
Flyway,Scen2,19,2171861462,0,0,6,0,0,100.0
Flyway,Scen2,20,3164331012,0,0,2,0,0,100.0
Flyway,Scen2,21,2093283046,0,0,3,0,0,100.0
Flyway,Scen2,22,2294200238,0,0,2,0,0,100.0
Flyway,Scen2,23,2018666333,0,0,3,0,0,100.0
Flyway,Scen2,24,4253034804,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,76984638,0,2,0,0,100.0
Flyway-R,Scen2,23,0,86311482,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75752094,0,2,0,0,100.0
Flyway-R,Scen2,21,0,85933747,0,2,0,0,100.0
Flyway-R,Scen2,20,0,75892425,0,2,0,0,100.0
Flyway-R,Scen2,19,0,89787507,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22716563333,0,54,0,0,100.0
Flyway-R,Scen2,17,0,110370705,0,1,0,0,100.0
Flyway-R,Scen2,16,0,169311958,0,1,0,0,100.0
Flyway-R,Scen2,15,0,299427111,0,1,0,0,100.0
Flyway,Scen2,15,1905840940,0,0,13,0,0,100.0
Flyway,Scen2,16,1979778512,0,0,3,0,0,100.0
Flyway,Scen2,17,2192255788,0,0,3,0,0,100.0
Flyway,Scen2,18,39998067642,0,0,10,0,0,100.0
Flyway,Scen2,19,2263902484,0,0,6,0,0,100.0
Flyway,Scen2,20,3308829888,0,0,2,0,0,100.0
Flyway,Scen2,21,1996290612,0,0,3,0,0,100.0
Flyway,Scen2,22,2198354631,0,0,2,0,0,100.0
Flyway,Scen2,23,2153453856,0,0,3,0,0,100.0
Flyway,Scen2,24,3139665543,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,77160624,0,2,0,0,100.0
Flyway-R,Scen2,23,0,87208062,0,2,0,0,100.0
Flyway-R,Scen2,22,0,78413482,0,2,0,0,100.0
Flyway-R,Scen2,21,0,87039541,0,2,0,0,100.0
Flyway-R,Scen2,20,0,76821870,0,2,0,0,100.0
Flyway-R,Scen2,19,0,135946575,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23383476063,0,54,0,0,100.0
Flyway-R,Scen2,17,0,97467226,0,1,0,0,100.0
Flyway-R,Scen2,16,0,106952902,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1320811558,0,1,0,0,100.0
Flyway,Scen2,15,1961095778,0,0,13,0,0,100.0
Flyway,Scen2,16,2059142224,0,0,3,0,0,100.0
Flyway,Scen2,17,2026060792,0,0,3,0,0,100.0
Flyway,Scen2,18,39139460233,0,0,10,0,0,100.0
Flyway,Scen2,19,2022073069,0,0,6,0,0,100.0
Flyway,Scen2,20,3203400937,0,0,2,0,0,100.0
Flyway,Scen2,21,2232478840,0,0,3,0,0,100.0
Flyway,Scen2,22,2284412019,0,0,2,0,0,100.0
Flyway,Scen2,23,2056060357,0,0,3,0,0,100.0
Flyway,Scen2,24,4366609459,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,80143095,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90043484,0,2,0,0,100.0
Flyway-R,Scen2,22,0,78320676,0,2,0,0,100.0
Flyway-R,Scen2,21,0,90691721,0,2,0,0,100.0
Flyway-R,Scen2,20,0,78111314,0,2,0,0,100.0
Flyway-R,Scen2,19,0,89657667,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22279106707,0,54,0,0,100.0
Flyway-R,Scen2,17,0,102572748,0,1,0,0,100.0
Flyway-R,Scen2,16,0,126184737,0,1,0,0,100.0
Flyway-R,Scen2,15,0,292255979,0,1,0,0,100.0
Flyway,Scen2,15,1939456077,0,0,13,0,0,100.0
Flyway,Scen2,16,2116743438,0,0,3,0,0,100.0
Flyway,Scen2,17,2032018202,0,0,3,0,0,100.0
Flyway,Scen2,18,41317458202,0,0,10,0,0,100.0
Flyway,Scen2,19,2416906767,0,0,6,0,0,100.0
Flyway,Scen2,20,3231767179,0,0,2,0,0,100.0
Flyway,Scen2,21,2135887299,0,0,3,0,0,100.0
Flyway,Scen2,22,2260392174,0,0,2,0,0,100.0
Flyway,Scen2,23,2070485201,0,0,3,0,0,100.0
Flyway,Scen2,24,3295880750,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,75923150,0,2,0,0,100.0
Flyway-R,Scen2,23,0,87589572,0,2,0,0,100.0
Flyway-R,Scen2,22,0,74944287,0,2,0,0,100.0
Flyway-R,Scen2,21,0,101259124,0,2,0,0,100.0
Flyway-R,Scen2,20,0,76773821,0,2,0,0,100.0
Flyway-R,Scen2,19,0,194701921,0,1,0,0,100.0
Flyway-R,Scen2,18,0,23348997280,0,54,0,0,100.0
Flyway-R,Scen2,17,0,116782948,0,1,0,0,100.0
Flyway-R,Scen2,16,0,176385940,0,1,0,0,100.0
Flyway-R,Scen2,15,0,1302561063,0,1,0,0,100.0
Flyway,Scen2,15,1830417244,0,0,13,0,0,100.0
Flyway,Scen2,16,1988074546,0,0,3,0,0,100.0
Flyway,Scen2,17,1982496185,0,0,3,0,0,100.0
Flyway,Scen2,18,39562943480,0,0,10,0,0,100.0
Flyway,Scen2,19,2182040282,0,0,6,0,0,100.0
Flyway,Scen2,20,3195441050,0,0,2,0,0,100.0
Flyway,Scen2,21,2023593760,0,0,3,0,0,100.0
Flyway,Scen2,22,2104027948,0,0,2,0,0,100.0
Flyway,Scen2,23,2061691036,0,0,3,0,0,100.0
Flyway,Scen2,24,4311159390,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,75551724,0,2,0,0,100.0
Flyway-R,Scen2,23,0,90600934,0,2,0,0,100.0
Flyway-R,Scen2,22,0,75459411,0,2,0,0,100.0
Flyway-R,Scen2,21,0,88058139,0,2,0,0,100.0
Flyway-R,Scen2,20,0,73934960,0,2,0,0,100.0
Flyway-R,Scen2,19,0,86051486,0,1,0,0,100.0
Flyway-R,Scen2,18,0,21383553314,0,54,0,0,100.0
Flyway-R,Scen2,17,0,121563463,0,1,0,0,100.0
Flyway-R,Scen2,16,0,150762830,0,1,0,0,100.0
Flyway-R,Scen2,15,0,284490345,0,1,0,0,100.0
Flyway,Scen2,15,1856681659,0,0,13,0,0,100.0
Flyway,Scen2,16,2031850335,0,0,3,0,0,100.0
Flyway,Scen2,17,2021830157,0,0,3,0,0,100.0
Flyway,Scen2,18,39827900370,0,0,10,0,0,100.0
Flyway,Scen2,19,2219096360,0,0,6,0,0,100.0
Flyway,Scen2,20,2862584364,0,0,2,0,0,100.0
Flyway,Scen2,21,2040288570,0,0,3,0,0,100.0
Flyway,Scen2,22,2344537774,0,0,2,0,0,100.0
Flyway,Scen2,23,3455719027,0,0,3,0,0,100.0
Flyway,Scen2,24,3280902658,0,0,1,0,0,100.0
Flyway-R,Scen2,24,0,77025262,0,2,0,0,100.0
Flyway-R,Scen2,23,0,100518929,0,2,0,0,100.0
Flyway-R,Scen2,22,0,79638491,0,2,0,0,100.0
Flyway-R,Scen2,21,0,85344755,0,2,0,0,100.0
Flyway-R,Scen2,20,0,74724833,0,2,0,0,100.0
Flyway-R,Scen2,19,0,94292421,0,1,0,0,100.0
Flyway-R,Scen2,18,0,22905944597,0,54,0,0,100.0
Flyway-R,Scen2,17,0,115681593,0,1,0,0,100.0
